t_rel,state_stamp,x,y,z,vx,vy,vz
9.522067,1783997326.260764,3.000000,0.000000,1.075617,0.000000,0.000000,-0.020038
9.532068,1783997326.260764,3.000000,0.000000,1.075617,0.000000,0.000000,-0.020038
9.543524,1783997326.280751,3.000000,0.000000,1.075207,0.000000,0.000000,-0.020237
9.555215,1783997326.280751,3.000000,0.000000,1.075207,0.000000,0.000000,-0.020237
9.567230,1783997326.300662,3.000000,0.000000,1.074807,0.000000,0.000000,-0.020184
9.578990,1783997326.300662,3.000000,0.000000,1.074807,0.000000,0.000000,-0.020184
9.589994,1783997326.320565,3.000000,0.000000,1.074406,0.000000,0.000000,-0.020172
9.601449,1783997326.340581,3.000000,0.000000,1.074001,0.000000,0.000000,-0.020191
9.613346,1783997326.340581,3.000000,0.000000,1.074001,0.000000,0.000000,-0.020191
9.624610,1783997326.360562,3.000000,0.000000,1.073601,0.000000,0.000000,-0.020128
9.636790,1783997326.360562,3.000000,0.000000,1.073601,0.000000,0.000000,-0.020128
9.646944,1783997326.380547,3.000000,0.000000,1.073201,0.000000,0.000000,-0.020073
9.657870,1783997326.380547,3.000000,0.000000,1.073201,0.000000,0.000000,-0.020073
9.669913,1783997326.401632,3.000000,0.000000,1.072810,0.000000,0.000000,-0.019454
9.679966,1783997326.401632,3.000000,0.000000,1.072810,0.000000,0.000000,-0.019454
9.694609,1783997326.425000,3.000000,0.000000,1.072445,0.000000,0.000000,-0.017921
9.706939,1783997326.444138,3.000000,0.000000,1.072048,0.000000,0.000000,-0.019055
9.718167,1783997326.444138,3.000000,0.000000,1.072048,0.000000,0.000000,-0.019055
9.730526,1783997326.465740,3.000000,0.000000,1.071700,0.000000,0.000000,-0.017883
9.741860,1783997326.465740,3.000000,0.000000,1.071700,0.000000,0.000000,-0.017883
9.750579,1783997326.486557,3.000000,0.000000,1.071331,0.000000,0.000000,-0.017821
9.760579,1783997326.486557,3.000000,0.000000,1.071331,0.000000,0.000000,-0.017821
9.770580,1783997326.506554,3.000000,0.000000,1.070987,0.000000,0.000000,-0.017577
9.782917,1783997326.506554,3.000000,0.000000,1.070987,0.000000,0.000000,-0.017577
9.793064,1783997326.533728,3.000000,0.000000,1.070612,0.000000,0.000000,-0.016061
9.803142,1783997326.533728,3.000000,0.000000,1.070612,0.000000,0.000000,-0.016061
9.813115,1783997326.551629,3.000000,0.000000,1.070269,0.000000,0.000000,-0.017311
9.823120,1783997326.551629,3.000000,0.000000,1.070269,0.000000,0.000000,-0.017311
9.833149,1783997326.572801,3.000000,0.000000,1.069909,0.000000,0.000000,-0.017182
9.843115,1783997326.572801,3.000000,0.000000,1.069909,0.000000,0.000000,-0.017182
9.853115,1783997326.593390,3.000000,0.000000,1.069577,0.000000,0.000000,-0.016757
9.863951,1783997326.593390,3.000000,0.000000,1.069577,0.000000,0.000000,-0.016757
9.873999,1783997326.611664,3.000000,0.000000,1.069412,0.000000,0.000000,-0.013676
9.884000,1783997326.611664,3.000000,0.000000,1.069412,0.000000,0.000000,-0.013676
9.894907,1783997326.611664,3.000000,0.000000,1.069412,0.000000,0.000000,-0.013676
9.904962,1783997326.635686,3.000000,0.000000,1.069016,0.000000,0.000000,-0.014797
9.914959,1783997326.654653,3.000000,0.000000,1.068634,0.000000,0.000000,-0.016934
9.924965,1783997326.654653,3.000000,0.000000,1.068634,0.000000,0.000000,-0.016934
9.935860,1783997326.654653,3.000000,0.000000,1.068634,0.000000,0.000000,-0.016934
9.945913,1783997326.679575,3.000000,0.000000,1.068256,0.000000,0.000000,-0.016223
9.956634,1783997326.697305,3.000000,0.000000,1.067846,0.000000,0.000000,-0.018980
9.966910,1783997326.697305,3.000000,0.000000,1.067846,0.000000,0.000000,-0.018980
9.976969,1783997326.697305,3.000000,0.000000,1.067846,0.000000,0.000000,-0.018980
9.990572,1783997326.717728,3.000000,0.000000,1.067466,0.000000,0.000000,-0.018836
10.000623,1783997326.739779,3.000000,0.000000,1.067099,0.000000,0.000000,-0.017962
10.011497,1783997326.739779,3.000000,0.000000,1.067099,0.000000,0.000000,-0.017962
10.021960,1783997326.757796,3.000000,0.000000,1.066721,0.000000,0.000000,-0.019162
10.034037,1783997326.757796,3.000000,0.000000,1.066721,0.000000,0.000000,-0.019162
10.044089,1783997326.779937,3.000000,0.000000,1.066332,0.000000,0.000000,-0.018516
10.056480,1783997326.779937,3.000000,0.000000,1.066332,0.000000,0.000000,-0.018516
10.068760,1783997326.801840,3.000000,0.000000,1.065928,0.000000,0.000000,-0.018487
10.080961,1783997326.821516,3.000000,0.000000,1.065502,0.000000,0.000000,-0.019764
10.092430,1783997326.821516,3.000000,0.000000,1.065502,0.000000,0.000000,-0.019764
10.105247,1783997326.842445,3.000000,0.000000,1.065090,0.000000,0.000000,-0.019728
10.115741,1783997326.842445,3.000000,0.000000,1.065090,0.000000,0.000000,-0.019728
10.126413,1783997326.864609,3.000000,0.000000,1.064723,0.000000,0.000000,-0.018465
10.139168,1783997326.864609,3.000000,0.000000,1.064723,0.000000,0.000000,-0.018465
10.151158,1783997326.885623,3.000000,0.000000,1.064362,0.000000,0.000000,-0.017941
10.163100,1783997326.885623,3.000000,0.000000,1.064362,0.000000,0.000000,-0.017941
10.174914,1783997326.905644,3.000000,0.000000,1.064014,0.000000,0.000000,-0.017733
10.186783,1783997326.925983,3.000000,0.000000,1.063690,0.000000,0.000000,-0.017003
10.198836,1783997326.925983,3.000000,0.000000,1.063690,0.000000,0.000000,-0.017003
10.210629,1783997326.945741,3.000000,0.000000,1.063373,0.000000,0.000000,-0.016617
10.222460,1783997326.945741,3.000000,0.000000,1.063373,0.000000,0.000000,-0.016617
10.234238,1783997326.965477,3.000000,0.000000,1.063221,0.000000,0.000000,-0.013050
10.246063,1783997326.986084,3.000000,0.000000,1.062757,0.000000,0.000000,-0.016831
10.257964,1783997326.986084,3.000000,0.000000,1.062757,0.000000,0.000000,-0.016831
10.269898,1783997327.008042,3.000000,0.000000,1.062449,0.000000,0.000000,-0.015723
10.281887,1783997327.008042,3.000000,0.000000,1.062449,0.000000,0.000000,-0.015723
10.293849,1783997327.027560,3.000000,0.000000,1.062120,0.000000,0.000000,-0.016177
10.305737,1783997327.027560,3.000000,0.000000,1.062120,0.000000,0.000000,-0.016177
